timestamp,open,high,low,close,volume
2024-12-13 16:00:00,99820.0,101791.6,99728.7,101735.5,16516.781
2024-12-13 18:00:00,101735.5,101935.7,101184.2,101445.2,7750.724
2024-12-13 20:00:00,101445.2,101865.3,101200.0,101282.4,5283.857
2024-12-13 22:00:00,101282.4,101555.9,101038.1,101415.8,3105.378
2024-12-14 00:00:00,101415.8,102748.0,101133.6,102174.0,11217.31
2024-12-14 02:00:00,102174.0,102367.9,101666.6,102091.0,3815.278
2024-12-14 04:00:00,102091.0,102172.6,101565.8,101744.5,2662.619
2024-12-14 06:00:00,101744.5,102029.3,101634.1,101842.6,1999.983
2024-12-14 08:00:00,101842.6,101897.7,101400.0,101573.4,2510.293
2024-12-14 10:00:00,101573.4,101725.8,101333.0,101597.5,2432.234
2024-12-14 12:00:00,101597.5,101666.3,100808.0,101177.8,6597.029
2024-12-14 14:00:00,101177.8,101770.9,101163.7,101633.9,3642.036
2024-12-14 16:00:00,101633.9,101738.6,100872.5,100973.7,4490.546
2024-12-14 18:00:00,100973.7,101393.1,100824.9,101339.5,5036.575
2024-12-14 20:00:00,101339.5,101445.3,100577.1,101077.5,4651.408
2024-12-14 22:00:00,101077.5,101492.5,100882.8,101419.9,2204.886
2024-12-15 00:00:00,101419.9,102221.7,101243.4,102128.8,4242.439
2024-12-15 02:00:00,102128.8,102159.9,101728.1,101738.4,2789.952
2024-12-15 04:00:00,101738.4,102888.1,101738.4,102147.5,8448.247
2024-12-15 06:00:00,102147.5,102159.8,101470.1,101721.4,3480.587
2024-12-15 08:00:00,101721.4,102291.0,101578.9,102261.2,2827.696
2024-12-15 10:00:00,102261.2,102684.9,102125.2,102660.1,3654.052
2024-12-15 12:00:00,102660.1,103371.7,102480.0,102789.7,10197.005
2024-12-15 14:00:00,102789.7,103076.0,102637.8,102701.1,4257.105
2024-12-15 16:00:00,102701.1,103555.0,102566.1,103156.9,6287.894
2024-12-15 18:00:00,103156.9,103474.8,102980.2,103263.1,3246.378
2024-12-15 20:00:00,103263.1,103436.2,102636.2,102846.7,4752.913
2024-12-15 22:00:00,102846.7,105338.2,102600.0,104515.6,22990.199
2024-12-16 00:00:00,104515.6,106727.8,104348.4,105566.5,20595.066
2024-12-16 02:00:00,105566.5,105688.1,104150.0,104579.9,10098.96
2024-12-16 04:00:00,104579.9,105072.6,104456.5,105030.0,3794.069
2024-12-16 06:00:00,105030.0,105438.9,104905.0,105007.0,4636.401
2024-12-16 08:00:00,105007.0,105054.0,104506.5,104695.5,4809.477
2024-12-16 10:00:00,104695.5,104842.7,103653.5,103776.1,7843.414
2024-12-16 12:00:00,103776.1,104158.0,103304.3,103911.3,10393.089
2024-12-16 14:00:00,103911.3,106545.9,103876.7,106352.6,26513.81
2024-12-16 16:00:00,106352.6,107243.2,106166.9,107092.2,17382.138
2024-12-16 18:00:00,107092.2,107850.0,105812.0,106614.6,17284.478
2024-12-16 20:00:00,106614.6,106680.5,105653.3,106076.2,8420.725
2024-12-16 22:00:00,106076.2,106346.0,105476.5,106094.2,4797.72
2024-12-17 00:00:00,106094.2,106471.4,105668.1,106376.5,5654.889
2024-12-17 02:00:00,106376.5,107074.6,106200.0,106878.3,4911.293
2024-12-17 04:00:00,106878.3,106878.3,106420.0,106839.9,2876.861
2024-12-17 06:00:00,106839.9,107153.7,106364.4,106833.4,4180.266
2024-12-17 08:00:00,106833.4,107550.0,106766.8,107325.6,5517.583
2024-12-17 10:00:00,107325.6,107372.2,106693.7,106816.0,4244.886
2024-12-17 12:00:00,106816.0,107661.7,106532.5,107314.4,6456.545
2024-12-17 14:00:00,107314.4,108421.6,105680.9,106454.6,29258.528
2024-12-17 16:00:00,106454.6,107636.3,106119.0,107506.4,11247.982
2024-12-17 18:00:00,107506.4,107669.9,106220.0,106494.8,8144.085
2024-12-17 20:00:00,106494.8,106907.9,106150.0,106389.6,6653.153
2024-12-17 22:00:00,106389.6,106409.1,105300.0,106084.6,11615.986
2024-12-18 00:00:00,106084.6,106470.3,104829.9,105284.4,11429.737
2024-12-18 02:00:00,105284.4,105622.7,104520.0,104723.5,9954.785
2024-12-18 04:00:00,104723.5,104723.5,103207.6,103523.9,17188.349
2024-12-18 06:00:00,103523.9,104319.3,103057.1,104218.0,10507.579
2024-12-18 08:00:00,104218.0,104430.0,103691.5,104015.1,6248.902
2024-12-18 10:00:00,104015.1,104978.2,103946.7,104971.5,5870.787
2024-12-18 12:00:00,104971.5,105309.2,104472.4,104529.9,9660.752
2024-12-18 14:00:00,104529.9,104812.0,103602.9,104386.1,15056.405
2024-12-18 16:00:00,104386.1,104800.0,103369.0,104623.9,10410.487
2024-12-18 18:00:00,104623.9,104968.2,102777.0,102777.0,21718.639
2024-12-18 20:00:00,102777.0,102965.8,100221.4,100962.8,52477.991
2024-12-18 22:00:00,100962.8,101499.6,99800.0,100148.6,13348.773
2024-12-19 00:00:00,100148.6,100949.1,99533.9,99717.1,12020.291
2024-12-19 02:00:00,99717.1,101265.2,98700.0,101141.4,23616.987
