timestamp,open,high,low,close,volume
2024-12-14 00:00:00,101415.8,102748.0,101133.6,101597.5,24637.717
2024-12-14 12:00:00,101597.5,101770.9,100577.1,101419.9,26622.48
2024-12-15 00:00:00,101419.9,102888.1,101243.4,102660.1,25442.973
2024-12-15 12:00:00,102660.1,105338.2,102480.0,104515.6,51731.494
2024-12-16 00:00:00,104515.6,106727.8,103653.5,103776.1,51777.387
2024-12-16 12:00:00,103776.1,107850.0,103304.3,106094.2,84791.96
2024-12-17 00:00:00,106094.2,107550.0,105668.1,106816.0,27385.778
2024-12-17 12:00:00,106816.0,108421.6,105300.0,106084.6,73376.279
2024-12-18 00:00:00,106084.6,106470.3,103057.1,104971.5,61200.139
2024-12-18 12:00:00,104971.5,105309.2,99800.0,100148.6,122673.047
2024-12-19 00:00:00,100148.6,102554.7,98700.0,102417.8,57982.554
2024-12-19 12:00:00,102417.8,102742.4,95640.5,97399.4,144103.986
2024-12-20 00:00:00,97399.4,98221.5,92533.3,92681.1,99266.062
2024-12-20 12:00:00,92681.1,97775.6,92230.0,97757.3,91823.622
2024-12-21 00:00:00,97757.3,99482.8,97122.6,98207.7,31989.661
2024-12-21 12:00:00,98207.7,98246.2,96326.7,97249.7,37662.649
2024-12-22 00:00:00,97249.7,97431.6,95839.1,97047.3,23511.412
2024-12-22 12:00:00,97047.3,97265.6,94200.0,95144.7,52853.015
2024-12-23 00:00:00,95144.7,96500.0,93635.9,95891.3,49822.644
2024-12-23 12:00:00,95891.3,96391.9,92465.8,94837.0,75639.381
2024-12-24 00:00:00,94837.0,94837.0,93508.6,94356.3,27955.815
2024-12-24 12:00:00,94356.3,99435.7,94031.0,98628.3,78014.652
2024-12-25 00:00:00,98628.3,99338.9,97688.1,97890.0,31453.943
2024-12-25 12:00:00,97890.0,99590.0,97562.6,99405.2,35951.278
2024-12-26 00:00:00,99405.2,99950.0,95137.5,95659.0,58694.623
2024-12-26 12:00:00,95659.0,96575.1,95178.6,95743.2,41973.819
2024-12-27 00:00:00,95743.2,97500.0,94594.9,96900.0,49257.999
2024-12-27 12:00:00,96900.0,96995.7,93380.1,94251.0,54516.461
2024-12-28 00:00:00,94251.0,94858.3,94070.2,94712.9,13063.839
2024-12-28 12:00:00,94712.9,95699.9,94266.8,95255.8,23830.95
2024-12-29 00:00:00,95255.8,95300.0,94758.0,94975.1,10634.857
2024-12-29 12:00:00,94975.1,95188.8,92926.7,93699.0,39606.362
2024-12-30 00:00:00,93699.0,94244.9,93163.8,93876.2,28017.294
2024-12-30 12:00:00,93876.2,95000.0,91463.7,92739.3,100440.774
2024-12-31 00:00:00,92739.3,94700.0,91981.4,94201.5,37609.103
2024-12-31 12:00:00,94201.5,96322.1,93138.2,93530.0,60951.451
2025-01-01 00:00:00,93530.0,94457.9,92840.0,93393.3,21420.208
2025-01-01 12:00:00,93393.3,95158.4,93351.2,94564.6,25410.162
2025-01-02 00:00:00,94564.6,96869.8,94339.9,96717.7,33567.199
2025-01-02 12:00:00,96717.7,97844.8,95889.7,96960.5,62459.735
2025-01-03 00:00:00,96960.5,97329.6,96062.1,96715.4,19847.671
2025-01-03 12:00:00,96715.4,98950.0,96432.0,98140.0,40501.189
2025-01-04 00:00:00,98140.0,98298.6,97502.1,97848.4,13290.834
2025-01-04 12:00:00,97848.4,98759.6,97442.8,98177.2,17740.443
2025-01-05 00:00:00,98177.2,98516.0,97543.0,97607.6,13727.124
2025-01-05 12:00:00,97607.6,98828.5,97216.0,98340.5,25718.007
2025-01-06 00:00:00,98340.5,99877.7,97861.0,99238.8,37792.937
2025-01-06 12:00:00,99238.8,102471.7,98612.2,102185.9,69442.751
2025-01-07 00:00:00,102185.9,102702.1,100441.0,100796.4,25659.819
2025-01-07 12:00:00,100796.4,100955.5,96113.4,96908.1,115001.007
2025-01-08 00:00:00,96908.1,97224.3,94458.0,95101.8,55976.957
2025-01-08 12:00:00,95101.8,96037.9,92378.5,95022.2,100358.139
2025-01-09 00:00:00,95022.2,95356.6,92705.0,93410.1,49414.554
2025-01-09 12:00:00,93410.1,94666.0,91151.0,92507.7,87295.212
2025-01-10 00:00:00,92507.7,95233.0,92406.6,95019.8,36021.707
2025-01-10 12:00:00,95019.8,95873.6,92161.2,94684.2,104028.058
2025-01-11 00:00:00,94684.2,94750.0,93800.0,94574.6,16430.42
2025-01-11 12:00:00,94574.6,94991.9,93888.3,94569.4,16382.264
2025-01-12 00:00:00,94569.4,94663.9,93660.0,94211.2,11786.532
2025-01-12 12:00:00,94211.2,95439.9,93740.0,94510.0,26029.175
2025-01-13 00:00:00,94510.0,95954.8,90769.0,90811.9,71170.889
2025-01-13 12:00:00,90811.9,94700.0,89100.0,94508.2,121123.917
2025-01-14 00:00:00,94508.2,97395.5,94330.3,96526.2,48664.253
2025-01-14 12:00:00,96526.2,97247.9,95308.8,96523.3,58296.833
2025-01-15 00:00:00,96523.3,97691.7,96450.0,96722.3,28370.296
2025-01-15 12:00:00,96722.3,100700.0,96500.0,100465.0,76862.977
2025-01-16 00:00:00,100465.0,100866.1,98599.9,99125.7,32528.002
2025-01-16 12:00:00,99125.7,100620.0,97291.0,99945.8,66010.544
2025-01-17 00:00:00,99945.8,102579.3,99906.1,102205.4,38301.229
2025-01-17 12:00:00,102205.4,105815.8,102164.4,104048.8,79828.122
2025-01-18 00:00:00,104048.8,104617.0,102244.0,103538.9,38774.446
2025-01-18 12:00:00,103538.9,104963.0,103076.7,104520.0,34246.195
2025-01-19 00:00:00,104520.0,105618.8,103427.9,104344.9,35530.501
2025-01-19 12:00:00,104344.9,106476.5,99600.0,101310.7,87883.168
2025-01-20 00:00:00,101310.7,109951.7,99500.1,108271.9,123063.168
2025-01-20 12:00:00,108271.9,108767.6,100519.0,102258.7,184528.367
2025-01-21 00:00:00,102258.7,103978.9,100000.0,103745.9,62985.399
2025-01-21 12:00:00,103745.9,107265.6,102777.1,106133.3,89681.782
2025-01-22 00:00:00,106133.3,106387.4,104606.8,105112.6,29411.389
2025-01-22 12:00:00,105112.6,105568.0,103310.0,103670.4,53359.279
2025-01-23 00:00:00,103670.4,103780.0,101205.1,101921.5,42017.501
2025-01-23 12:00:00,101921.5,106875.0,101277.8,103862.4,201653.998
2025-01-24 00:00:00,103862.4,105733.4,102691.8,105384.1,30205.332
2025-01-24 12:00:00,105384.1,107118.6,104386.7,104800.1,52817.078
2025-01-25 00:00:00,104800.1,105227.3,104036.9,104619.1,14334.009
2025-01-25 12:00:00,104619.1,105276.1,104380.2,104709.4,14202.804
2025-01-26 00:00:00,104709.4,105591.5,104400.0,104773.6,11638.446
2025-01-26 12:00:00,104773.6,105243.6,102457.1,102553.7,21792.176
2025-01-27 00:00:00,102553.7,103217.8,97694.2,98700.0,76913.403
