timestamp,open,high,low,close,volume
2024-12-13 15:00:00,101036.0,101350.0,99630.2,99820.0,12148.463
2024-12-13 16:00:00,99820.0,101253.3,99728.7,100970.3,9466.584
2024-12-13 17:00:00,100970.3,101791.6,100756.7,101735.5,7050.197
2024-12-13 18:00:00,101735.5,101935.7,101302.6,101476.9,5161.84
2024-12-13 19:00:00,101476.9,101606.4,101184.2,101445.2,2588.884
2024-12-13 20:00:00,101445.2,101865.3,101200.0,101650.0,3476.114
2024-12-13 21:00:00,101650.0,101664.1,101223.6,101282.4,1807.743
2024-12-13 22:00:00,101282.4,101394.3,101038.1,101218.9,1627.913
2024-12-13 23:00:00,101218.9,101555.9,101119.0,101415.8,1477.465
2024-12-14 00:00:00,101415.8,101524.4,101133.6,101296.8,1179.169
2024-12-14 01:00:00,101296.8,102748.0,101296.3,102174.0,10038.141
2024-12-14 02:00:00,102174.0,102314.2,101666.6,102049.6,2702.898
2024-12-14 03:00:00,102049.6,102367.9,102044.6,102091.0,1112.38
2024-12-14 04:00:00,102091.0,102172.6,101565.8,101689.2,1878.676
2024-12-14 05:00:00,101689.2,101844.5,101635.7,101744.5,783.943
2024-12-14 06:00:00,101744.5,102029.3,101700.0,101921.6,960.61
2024-12-14 07:00:00,101921.6,101960.2,101634.1,101842.6,1039.373
2024-12-14 08:00:00,101842.6,101897.7,101549.3,101825.9,1135.201
2024-12-14 09:00:00,101825.9,101826.0,101400.0,101573.4,1375.092
2024-12-14 10:00:00,101573.4,101610.5,101333.0,101563.3,1495.19
2024-12-14 11:00:00,101563.3,101725.8,101464.4,101597.5,937.044
2024-12-14 12:00:00,101597.5,101666.3,101215.9,101308.1,1735.392
2024-12-14 13:00:00,101308.1,101421.8,100808.0,101177.8,4861.637
2024-12-14 14:00:00,101177.8,101550.0,101163.7,101435.2,2184.886
2024-12-14 15:00:00,101435.2,101770.9,101338.4,101633.9,1457.15
2024-12-14 16:00:00,101633.9,101674.5,101412.0,101655.9,1407.497
2024-12-14 17:00:00,101655.9,101738.6,100872.5,100973.7,3083.049
2024-12-14 18:00:00,100973.7,101289.3,100824.9,100895.2,3149.012
2024-12-14 19:00:00,100895.2,101393.1,100862.6,101339.5,1887.563
2024-12-14 20:00:00,101339.5,101445.3,100577.1,100749.3,3205.01
2024-12-14 21:00:00,100749.3,101200.0,100748.8,101077.5,1446.398
2024-12-14 22:00:00,101077.5,101293.0,100882.8,101127.8,1159.57
2024-12-14 23:00:00,101127.8,101492.5,101047.9,101419.9,1045.316
2024-12-15 00:00:00,101419.9,101582.8,101243.4,101459.4,1302.902
2024-12-15 01:00:00,101459.4,102221.7,101432.3,102128.8,2939.537
2024-12-15 02:00:00,102128.8,102159.9,101792.9,101838.4,1774.55
2024-12-15 03:00:00,101838.4,101964.5,101728.1,101738.4,1015.402
2024-12-15 04:00:00,101738.4,102888.1,101738.4,102364.2,6780.793
2024-12-15 05:00:00,102364.2,102533.6,102092.0,102147.5,1667.454
2024-12-15 06:00:00,102147.5,102159.8,101750.1,101752.1,1435.445
2024-12-15 07:00:00,101752.1,101949.2,101470.1,101721.4,2045.142
2024-12-15 08:00:00,101721.4,102014.0,101578.9,102014.0,1246.434
2024-12-15 09:00:00,102014.0,102291.0,101908.2,102261.2,1581.262
2024-12-15 10:00:00,102261.2,102460.3,102125.2,102268.8,1709.23
2024-12-15 11:00:00,102268.8,102684.9,102223.7,102660.1,1944.822
2024-12-15 12:00:00,102660.1,103371.7,102514.2,102959.8,6981.389
2024-12-15 13:00:00,102959.8,103000.0,102480.0,102789.7,3215.616
2024-12-15 14:00:00,102789.7,103076.0,102637.8,103017.4,2531.017
