timestamp,open,high,low,close,volume
2024-12-13 18:00:00,101735.5,101935.7,101038.1,101415.8,16139.959
2024-12-14 00:00:00,101415.8,102748.0,101133.6,101744.5,17695.207
2024-12-14 06:00:00,101744.5,102029.3,101333.0,101597.5,6942.51
2024-12-14 12:00:00,101597.5,101770.9,100808.0,100973.7,14729.611
2024-12-14 18:00:00,100973.7,101492.5,100577.1,101419.9,11892.869
2024-12-15 00:00:00,101419.9,102888.1,101243.4,102147.5,15480.638
2024-12-15 06:00:00,102147.5,102684.9,101470.1,102660.1,9962.335
2024-12-15 12:00:00,102660.1,103555.0,102480.0,103156.9,20742.004
2024-12-15 18:00:00,103156.9,105338.2,102600.0,104515.6,30989.49
2024-12-16 00:00:00,104515.6,106727.8,104150.0,105030.0,34488.095
2024-12-16 06:00:00,105030.0,105438.9,103653.5,103776.1,17289.292
2024-12-16 12:00:00,103776.1,107243.2,103304.3,107092.2,54289.037
2024-12-16 18:00:00,107092.2,107850.0,105476.5,106094.2,30502.923
2024-12-17 00:00:00,106094.2,107074.6,105668.1,106839.9,13443.043
2024-12-17 06:00:00,106839.9,107550.0,106364.4,106816.0,13942.735
2024-12-17 12:00:00,106816.0,108421.6,105680.9,107506.4,46963.055
2024-12-17 18:00:00,107506.4,107669.9,105300.0,106084.6,26413.224
2024-12-18 00:00:00,106084.6,106470.3,103207.6,103523.9,38572.871
2024-12-18 06:00:00,103523.9,104978.2,103057.1,104971.5,22627.268
2024-12-18 12:00:00,104971.5,105309.2,103369.0,104623.9,35127.644
2024-12-18 18:00:00,104623.9,104968.2,99800.0,100148.6,87545.403
2024-12-19 00:00:00,100148.6,101362.5,98700.0,101243.8,41486.658
2024-12-19 06:00:00,101243.8,102554.7,100947.4,102417.8,16495.896
2024-12-19 12:00:00,102417.8,102742.4,97255.0,98781.4,70818.649
2024-12-19 18:00:00,98781.4,99000.0,95640.5,97399.4,73285.337
2024-12-20 00:00:00,97399.4,97800.0,95912.0,96695.0,29854.684
2024-12-20 06:00:00,96695.0,98221.5,92533.3,92681.1,69411.378
2024-12-20 12:00:00,92681.1,97640.0,92230.0,97159.2,68480.563
2024-12-20 18:00:00,97159.2,97775.6,95355.0,97757.3,23343.059
2024-12-21 00:00:00,97757.3,98640.4,97122.6,98633.6,9673.713
2024-12-21 06:00:00,98633.6,99482.8,97746.0,98207.7,22315.948
2024-12-21 12:00:00,98207.7,98246.2,96326.7,97545.2,24304.585
2024-12-21 18:00:00,97545.2,97999.0,96478.5,97249.7,13358.064
2024-12-22 00:00:00,97249.7,97431.6,95839.1,96116.0,11553.975
2024-12-22 06:00:00,96116.0,97317.0,96032.0,97047.3,11957.437
2024-12-22 12:00:00,97047.3,97265.6,95056.0,95562.0,23627.948
2024-12-22 18:00:00,95562.0,96437.1,94200.0,95144.7,29225.067
2024-12-23 00:00:00,95144.7,96470.0,93635.9,95570.8,31207.634
2024-12-23 06:00:00,95570.8,96500.0,94650.0,95891.3,18615.01
2024-12-23 12:00:00,95891.3,96391.9,92881.1,93333.7,46207.313
2024-12-23 18:00:00,93333.7,95472.6,92465.8,94837.0,29432.068
2024-12-24 00:00:00,94837.0,94837.0,93508.6,94557.5,15569.028
2024-12-24 06:00:00,94557.5,94599.5,93751.7,94356.3,12386.787
2024-12-24 12:00:00,94356.3,98980.0,94031.0,98735.2,46501.129
2024-12-24 18:00:00,98735.2,99435.7,97198.6,98628.3,31513.523
2024-12-25 00:00:00,98628.3,98852.0,97688.1,98247.2,11822.068
