timestamp,open,high,low,close,volume
2023-12-15 00:00:00,43050.0,43112.5,42443.1,42812.7,38203.765
2023-12-15 12:00:00,42812.7,42818.6,41671.6,41979.7,70016.948
2023-12-16 00:00:00,41979.7,42436.5,41619.8,42361.0,24697.822
2023-12-16 12:00:00,42361.0,42783.3,42157.3,42296.3,35012.364
2023-12-17 00:00:00,42296.3,42328.6,41680.0,41985.2,30622.878
2023-12-17 12:00:00,41985.2,42479.2,41255.5,41395.2,58685.326
2023-12-18 00:00:00,41395.2,41482.0,40566.0,41149.2,75319.945
2023-12-18 12:00:00,41149.2,42810.6,40922.1,42683.6,88415.645
2023-12-19 00:00:00,42683.6,43548.0,42608.2,43013.2,61146.583
2023-12-19 12:00:00,43013.2,43080.4,41836.4,42298.0,80711.913
2023-12-20 00:00:00,42298.0,43065.9,42206.3,42900.0,45054.112
2023-12-20 12:00:00,42900.0,44355.0,42791.8,43710.0,124750.249
2023-12-21 00:00:00,43710.0,44174.1,43324.3,43969.3,42327.655
2023-12-21 12:00:00,43969.3,44290.0,43388.7,43902.1,73741.537
2023-12-22 00:00:00,43902.1,44473.9,43500.6,43793.3,59809.859
2023-12-22 12:00:00,43793.3,44107.7,43414.1,44010.0,43629.077
2023-12-23 00:00:00,44010.0,44029.2,43262.9,43575.1,30310.773
2023-12-23 12:00:00,43575.1,43899.8,43575.1,43735.7,18099.262
2023-12-24 00:00:00,43735.7,43987.0,43420.8,43663.9,24788.794
2023-12-24 12:00:00,43663.9,43909.9,42534.1,43022.3,44772.407
2023-12-25 00:00:00,43022.3,43358.9,42742.7,43200.0,25584.77
2023-12-25 12:00:00,43200.0,43874.5,43118.5,43611.8,48003.595
2023-12-26 00:00:00,43611.8,43634.1,42100.0,42721.8,56819.291
2023-12-26 12:00:00,42721.8,42869.7,41655.0,42552.0,60573.386
2023-12-27 00:00:00,42552.0,43285.0,42138.7,43072.7,40582.195
2023-12-27 12:00:00,43072.7,43710.0,42729.4,43454.0,58003.045
2023-12-28 00:00:00,43454.0,43849.5,42818.8,43117.0,43390.386
2023-12-28 12:00:00,43117.0,43182.7,42302.2,42607.0,58100.056
2023-12-29 00:00:00,42607.0,42997.1,42120.0,42911.6,48523.094
2023-12-29 12:00:00,42911.6,43170.0,41278.0,42095.3,87317.713
2023-12-30 00:00:00,42095.3,42250.0,41554.4,41929.1,29741.012
2023-12-30 12:00:00,41929.1,42654.0,41906.8,42177.2,39164.504
2023-12-31 00:00:00,42177.2,42945.9,42012.5,42572.0,31578.713
2023-12-31 12:00:00,42572.0,42776.3,42096.0,42324.8,27868.051
2024-01-01 00:00:00,42324.8,42842.9,42211.2,42735.1,25093.549
2024-01-01 12:00:00,42735.1,44284.9,42605.4,44235.5,54029.89
2024-01-02 00:00:00,44235.5,45946.5,44208.7,45495.9,99142.864
2024-01-02 12:00:00,45495.9,45864.3,44633.0,44989.0,81387.219
2024-01-03 00:00:00,44989.0,45567.8,43434.7,43736.2,75295.644
2024-01-03 12:00:00,43736.2,43749.9,40210.0,42871.9,232921.909
2024-01-04 00:00:00,42871.9,43317.1,42637.0,43205.0,46410.441
2024-01-04 12:00:00,43205.0,44875.5,43121.4,44156.3,118267.532
2024-01-05 00:00:00,44156.3,44391.2,42181.0,43786.0,97146.941
2024-01-05 12:00:00,43786.0,44436.4,42972.2,44156.8,97209.661
2024-01-06 00:00:00,44156.8,44229.4,43400.7,43683.6,26877.027
2024-01-06 12:00:00,43683.6,44168.6,43525.5,43972.4,27445.063
2024-01-07 00:00:00,43972.4,44285.0,43840.8,44076.9,23204.227
2024-01-07 12:00:00,44076.9,44509.6,43577.0,43936.2,50456.669
2024-01-08 00:00:00,43936.2,44749.3,43136.9,44653.9,70929.394
2024-01-08 12:00:00,44653.9,47318.3,44296.1,46972.8,157693.038
2024-01-09 00:00:00,46972.8,47164.0,46261.0,46643.9,51774.77
2024-01-09 12:00:00,46643.9,48083.4,44750.0,46128.0,186218.647
2024-01-10 00:00:00,46128.0,46259.9,44881.0,45544.0,52879.283
2024-01-10 12:00:00,45544.0,47732.0,44301.0,46659.9,269601.428
2024-01-11 00:00:00,46659.9,47183.4,45620.0,47067.1,67255.038
2024-01-11 12:00:00,47067.1,49054.4,45525.3,46347.7,204209.948
2024-01-12 00:00:00,46347.7,46550.0,45530.2,45968.8,58532.438
2024-01-12 12:00:00,45968.8,46139.0,41323.0,42797.9,207248.295
2024-01-13 00:00:00,42797.9,43267.6,42449.0,42638.9,46680.969
2024-01-13 12:00:00,42638.9,43259.0,42522.3,42855.0,36224.655
2024-01-14 00:00:00,42855.0,43110.3,42576.7,42840.0,20649.365
2024-01-14 12:00:00,42840.0,43028.7,41708.8,41731.0,60385.673
2024-01-15 00:00:00,41731.0,42881.2,41710.6,42709.9,38679.698
2024-01-15 12:00:00,42709.9,43394.6,42159.2,42508.1,72999.944
2024-01-16 00:00:00,42508.1,43185.0,42458.6,42893.7,30145.589
2024-01-16 12:00:00,42893.7,43579.9,42003.9,43128.1,97382.032
2024-01-17 00:00:00,43128.1,43197.0,42550.0,42683.9,27477.579
2024-01-17 12:00:00,42683.9,42952.5,42195.7,42782.1,64652.972
2024-01-18 00:00:00,42782.1,42931.3,42388.6,42555.1,25273.622
2024-01-18 12:00:00,42555.1,42829.0,40669.0,41330.5,128526.425
2024-01-19 00:00:00,41330.5,41570.0,40743.7,41474.0,43452.038
2024-01-19 12:00:00,41474.0,42199.0,40269.0,41663.0,120709.167
2024-01-20 00:00:00,41663.0,41789.1,41412.6,41580.0,22780.7
2024-01-20 12:00:00,41580.0,41874.9,41480.0,41691.9,16474.222
2024-01-21 00:00:00,41691.9,41830.0,41557.6,41720.3,11803.349
2024-01-21 12:00:00,41720.3,41867.8,41493.0,41585.6,19897.605
2024-01-22 00:00:00,41585.6,41695.0,40350.0,40819.9,83903.346
2024-01-22 12:00:00,40819.9,41250.0,39360.0,39559.3,149125.57
2024-01-23 00:00:00,39559.3,40180.0,38641.3,38840.9,85026.521
2024-01-23 12:00:00,38840.9,39911.0,38531.5,39900.1,104960.777
2024-01-24 00:00:00,39900.1,40565.3,39561.0,40207.2,57355.132
2024-01-24 12:00:00,40207.2,40298.4,39488.0,40078.1,65745.389
2024-01-25 00:00:00,40078.1,40324.3,39775.9,40173.0,31605.8
2024-01-25 12:00:00,40173.0,40282.8,39537.0,39954.0,63088.418
2024-01-26 00:00:00,39954.0,41348.3,39810.0,41263.3,66452.592
2024-01-26 12:00:00,41263.3,42238.1,40880.6,41805.5,95294.17
2024-01-27 00:00:00,41805.5,41921.3,41365.0,41741.4,26372.1
2024-01-27 12:00:00,41741.4,42193.3,41692.3,42095.8,19328.169
2024-01-28 00:00:00,42095.8,42839.9,41905.1,42454.6,53679.878
2024-01-28 12:00:00,42454.6,42541.2,41587.4,42016.1,42191.018
2024-01-29 00:00:00,42016.1,42484.9,41859.2,42232.4,33352.439
2024-01-29 12:00:00,42232.4,43436.9,41767.9,43286.2,81096.127
2024-01-30 00:00:00,43286.2,43790.0,43121.5,43519.7,44580.024
2024-01-30 12:00:00,43519.7,43890.8,42647.5,42919.0,79436.692
2024-01-31 00:00:00,42919.0,43087.0,42333.3,42625.4,45546.442
2024-01-31 12:00:00,42625.4,43735.9,42255.0,42552.7,105186.058
2024-02-01 00:00:00,42552.7,42668.0,41843.5,42064.2,48732.218
2024-02-01 12:00:00,42064.2,43307.3,41931.0,43064.6,83535.1
2024-02-02 00:00:00,43064.6,43430.5,42922.2,43132.0,29907.519
2024-02-02 12:00:00,43132.0,43476.7,42520.3,43178.1,58808.705
2024-02-03 00:00:00,43178.1,43377.8,42955.1,42985.9,12968.655
